Interval = 1 sec ,,,,,,,,,,,
SEQ, TEMPERATURE(0.01 degreeC), HUMIDITY(0.01), AMBIENT LIGHT, BAROMETRIC PRESSURE, SOUND NOISE, eTVOC, eCO2, FLAGnotburn,FLAGburn, FLAGnotburn,FLAGburn
114,3096,6177,70,997437,8887,161,1462,1,0,1,0
115,3095,6199,72,997439,8649,162,1465,1,0,1,0
116,3095,6205,74,997440,9252,162,1465,1,0,1,0
117,3094,6196,76,997437,8515,156,1429,1,0,1,0
118,3096,6168,85,997432,8787,160,1453,1,0,1,0
119,3098,6140,85,997431,8248,160,1453,1,0,1,0
120,3097,6122,88,997425,8218,158,1441,1,0,1,0
121,3099,6113,88,997419,9233,158,1441,1,0,1,0
122,3099,6125,88,997425,8343,161,1462,1,0,1,0
123,3100,6133,90,997424,8297,164,1482,1,0,1,0
124,3102,6128,88,997423,8322,164,1482,1,0,1,0
125,3101,6120,85,997423,8212,162,1465,1,0,1,0
126,3103,6101,85,997420,8283,164,1482,1,0,1,0
127,3103,6091,88,997417,8205,164,1482,1,0,1,0
128,3102,6087,88,997419,8434,164,1482,1,0,1,0
129,3104,6081,88,997422,8142,164,1482,1,0,1,0
130,3105,6071,88,997421,8217,164,1482,1,0,1,0
131,3107,6049,85,997423,8504,169,1496,1,0,1,0
132,3110,6015,83,997418,8457,172,1500,1,0,1,0
133,3110,5974,83,997415,8310,172,1500,1,0,1,0
134,3110,5926,85,997413,8257,177,1508,1,0,1,0
135,3111,5879,83,997411,8190,180,1513,1,0,1,0
136,3110,5844,83,997410,8369,183,1517,1,0,1,0
137,3111,5820,83,997409,8258,181,1515,1,0,1,0
138,3112,5806,79,997407,9621,181,1515,1,0,1,0
139,3111,5799,79,997409,8307,187,1524,1,0,1,0
140,3111,5794,79,997408,8317,184,1519,1,0,1,0
141,3112,5787,79,997405,8260,184,1519,1,0,1,0
142,3111,5777,76,997405,8234,184,1519,1,0,1,0
143,3112,5762,76,997407,8182,184,1519,1,0,1,0
144,3117,5738,79,997404,8381,187,1523,1,0,1,0
145,3118,5741,79,997406,8102,182,1516,1,0,1,0
146,3121,5767,74,997408,8169,178,1511,1,0,1,0
147,3120,5817,74,997411,8332,182,1516,1,0,1,0
148,3120,5882,74,997409,8625,174,1504,1,0,1,0
149,3118,5945,74,997410,8513,172,1500,1,0,1,0
150,3116,5993,61,997411,8440,167,1499,1,0,1,0
151,3116,6030,56,997411,8299,164,1482,1,0,1,0
152,3114,6060,56,997411,9077,157,1436,1,0,1,0
153,3115,6069,56,997409,8525,156,1425,1,0,1,0
154,3115,6077,58,997410,9388,153,1408,1,0,1,0
155,3117,6075,58,997409,8820,156,1425,1,0,1,0
156,3120,6072,56,997407,8486,153,1408,1,0,1,0
157,3121,6070,56,997404,8409,156,1425,1,0,1,0
158,3120,6066,56,997397,9679,153,1408,1,0,1,0
159,3120,6055,56,997393,8540,156,1425,1,0,1,0
160,3120,6034,58,997396,8520,153,1408,1,0,1,0
161,3120,6009,58,997397,9263,156,1425,1,0,1,0
162,3122,5979,58,997397,8495,156,1425,1,0,1,0
163,3122,5957,58,997397,8635,155,1420,1,0,1,0
164,3120,5936,58,997395,9242,161,1458,1,0,1,0
165,3119,5913,61,997397,8501,161,1458,1,0,1,0
166,3119,5889,58,997398,8291,161,1458,1,0,1,0
167,3120,5858,58,997397,8076,167,1499,1,0,1,0
168,3120,5829,63,997396,9136,167,1499,1,0,1,0
169,3119,5807,67,997399,9160,169,1496,1,0,1,0
170,3120,5784,67,997399,8378,168,1494,1,0,1,0
171,3119,5771,67,997399,8325,165,1487,1,0,1,0
172,3121,5757,72,997393,8285,165,1487,1,0,1,0
173,3119,5751,79,997388,8247,168,1494,1,0,1,0
174,3119,5746,81,997388,9414,168,1494,1,0,1,0
175,3119,5745,81,997390,8318,168,1494,1,0,1,0
176,3119,5754,79,997388,9361,164,1478,1,0,1,0
177,3121,5770,81,997389,8486,164,1478,1,0,1,0
178,3121,5793,81,997391,8210,164,1478,1,0,1,0
179,3120,5812,83,997388,8344,168,1494,1,0,1,0
180,3119,5818,81,997386,8232,165,1487,1,0,1,0
181,3120,5803,76,997389,8339,165,1487,1,0,1,0
182,3119,5790,79,997391,8159,165,1487,1,0,1,0
183,3119,5790,74,997388,8126,161,1462,1,0,1,0
184,3118,5808,74,997385,8150,165,1487,1,0,1,0
185,3119,5836,74,997385,8155,165,1487,1,0,1,0
186,3120,5868,81,997390,8336,161,1462,1,0,1,0
187,3123,5892,76,997391,8250,163,1470,1,0,1,0
188,3123,5919,83,997399,8317,158,1441,1,0,1,0
189,3122,5947,83,997403,8247,152,1404,1,0,1,0
190,3121,5965,83,997397,8558,161,1458,1,0,1,0
191,3120,5984,81,997395,8145,154,1413,1,0,1,0
192,3122,5992,79,997396,8218,157,1436,1,0,1,0
193,3123,6001,74,997394,8331,151,1397,1,0,1,0
194,3123,6020,81,997391,8517,148,1372,1,0,1,0
195,3123,6035,79,997387,8486,151,1397,1,0,1,0
196,3123,6035,83,997388,8426,155,1420,1,0,1,0
197,3122,6018,83,997386,8245,156,1425,1,0,1,0
198,3122,5972,85,997391,8104,160,1453,1,0,1,0
199,3123,5907,85,997391,8149,166,1491,1,0,1,0
200,3124,5836,85,997394,8217,168,1495,1,0,1,0
201,3125,5772,85,997394,8164,171,1499,1,0,1,0
202,3127,5718,79,997392,8315,177,1507,1,0,1,0
203,3128,5670,85,997383,8193,164,1482,1,0,1,0
204,3128,5627,83,997384,8123,172,1500,1,0,1,0
205,3128,5582,81,997386,8254,177,1508,1,0,1,0
206,3126,5538,76,997384,8186,177,1508,1,0,1,0
207,3127,5509,79,997381,8161,177,1508,1,0,1,0
208,3128,5508,88,997381,8185,183,1517,1,0,1,0
209,3129,5533,83,997380,8201,182,1516,1,0,1,0
210,3131,5577,90,997380,8243,182,1516,1,0,1,0
211,3130,5633,92,997386,8364,174,1504,1,0,1,0
212,3130,5686,90,997389,8092,174,1504,1,0,1,0
213,3129,5732,88,997388,8079,166,1491,1,0,1,0
214,3130,5772,90,997387,8123,164,1478,1,0,1,0
215,3128,5810,92,997389,8268,161,1462,1,0,1,0
216,3127,5844,90,997393,8275,157,1432,1,0,1,0
217,3125,5884,90,997393,8083,154,1416,1,0,1,0
218,3124,5925,92,997395,8279,152,1400,1,0,1,0
219,3125,5965,92,997394,8019,150,1389,1,0,1,0
220,3125,5998,92,997393,8128,163,1474,1,0,1,0
221,3124,6024,92,997393,8222,144,1349,1,0,1,0
222,3125,6036,94,997395,8195,139,1316,1,0,1,0
223,3126,6044,97,997400,8160,155,1420,1,0,1,0
224,3124,6050,99,997402,8066,138,1307,1,0,1,0
225,3124,6044,99,997401,8221,140,1321,1,0,1,0
226,3121,6028,101,997395,8361,153,1408,1,0,1,0
227,3121,5988,101,997393,8988,160,1453,1,0,1,0
228,3121,5936,101,997391,8129,162,1465,1,0,1,0
229,3121,5879,101,997387,8224,162,1465,1,0,1,0
230,3123,5824,101,997387,8186,164,1482,1,0,1,0
231,3122,5789,101,997385,8131,169,1496,1,0,1,0
232,3123,5761,104,997386,8107,168,1494,1,0,1,0
233,3125,5741,104,997382,8065,168,1494,1,0,1,0
234,3126,5736,104,997381,8209,170,1498,1,0,1,0
235,3126,5735,106,997384,8134,153,1408,1,0,1,0
236,3127,5738,106,997381,8111,151,1393,1,0,1,0
237,3127,5748,99,997382,8106,151,1393,1,0,1,0
238,3125,5762,106,997384,8044,151,1393,1,0,1,0
239,3127,5763,101,997381,8216,151,1393,1,0,1,0
240,3129,5752,97,997374,8071,153,1408,1,0,1,0
241,3128,5731,97,997371,8076,153,1408,1,0,1,0
242,3129,5693,99,997367,8115,153,1408,1,0,1,0
243,3128,5652,101,997368,8155,153,1408,1,0,1,0
244,3127,5614,108,997366,8105,156,1425,1,0,1,0
245,3127,5581,108,997365,8142,157,1436,1,0,1,0
246,3127,5555,108,997367,8227,161,1462,1,0,1,0
247,3126,5541,108,997364,8185,158,1441,1,0,1,0
248,3126,5535,108,997362,8226,161,1458,1,0,1,0
249,3127,5538,108,997363,8145,161,1458,1,0,1,0
250,3127,5555,110,997364,8154,156,1429,1,0,1,0
251,3127,5568,110,997368,8101,156,1429,1,0,1,0
252,3128,5579,110,997369,8121,156,1429,1,0,1,0
253,3130,5584,110,997368,8096,152,1404,1,0,1,0
254,3132,5582,108,997369,8229,152,1404,1,0,1,0
255,3134,5578,108,997366,8321,151,1393,1,0,1,0
0,3132,5585,108,997362,8421,151,1393,1,0,1,0
1,3131,5588,108,997358,8199,152,1404,1,0,1,0
2,3133,5589,106,997353,8097,151,1393,1,0,1,0
3,3132,5597,108,997354,8156,151,1393,1,0,1,0
4,3135,5590,108,997356,8338,147,1367,1,0,1,0
5,3135,5580,108,997354,8216,151,1393,1,0,1,0
6,3135,5565,108,997360,8053,151,1393,1,0,1,0
7,3138,5537,108,997358,8353,151,1393,1,0,1,0
8,3139,5514,108,997361,8278,152,1404,1,0,1,0
9,3141,5495,108,997364,8480,152,1404,1,0,1,0
10,3141,5482,106,997360,8312,155,1420,1,0,1,0
11,3142,5470,106,997358,8158,151,1397,1,0,1,0
12,3142,5465,106,997356,8087,155,1420,1,0,1,0
13,3142,5480,108,997356,8206,151,1393,1,0,1,0
14,3143,5509,106,997359,8184,151,1393,1,0,1,0
15,3142,5561,106,997361,8259,148,1376,1,0,1,0
16,3143,5606,104,997363,8289,144,1349,1,0,1,0
17,3146,5632,104,997361,8178,142,1334,1,0,1,0
18,3147,5652,101,997357,8436,140,1321,1,0,1,0
19,3149,5657,101,997358,8369,137,1302,1,0,1,0
20,3150,5661,99,997355,9065,134,1285,1,0,1,0
21,3148,5675,99,997356,8609,137,1302,1,0,1,0
22,3148,5684,99,997354,8195,134,1285,1,0,1,0
23,3148,5700,101,997351,8313,137,1302,1,0,1,0
24,3148,5723,104,997355,8143,133,1274,1,0,1,0
25,3150,5738,104,997357,8115,133,1274,1,0,1,0
26,3149,5754,106,997357,8115,133,1274,1,0,1,0
27,3149,5764,106,997357,8135,130,1259,1,0,1,0
28,3147,5771,106,997361,8259,130,1259,1,0,1,0
29,3146,5777,104,997361,8031,130,1259,1,0,1,0
30,3145,5788,104,997360,8130,130,1259,1,0,1,0
31,3145,5800,104,997356,8282,130,1259,1,0,1,0
32,3147,5804,104,997357,8189,128,1245,1,0,1,0
33,3147,5809,108,997353,8453,124,1220,1,0,1,0
34,3149,5797,106,997353,8124,128,1245,1,0,1,0
35,3150,5779,104,997353,9193,128,1245,1,0,1,0
36,3150,5757,85,997352,8372,131,1262,1,0,1,0
37,3151,5728,76,997354,8412,133,1277,1,0,1,0
38,3152,5702,67,997351,8250,133,1277,1,0,1,0
39,3154,5680,70,997350,8196,139,1316,1,0,1,0
40,3155,5683,70,997358,8134,135,1291,1,0,1,0
41,3157,5713,70,997366,8298,133,1274,1,0,1,0
42,3157,5782,65,997367,8118,129,1248,1,0,1,0
43,3160,5886,65,997368,8254,127,1235,1,0,1,0
44,3164,5985,63,997372,8244,120,1188,1,0,1,0
45,3169,6042,63,997373,8567,116,1163,1,0,1,0
46,3175,6041,63,997370,9769,109,1122,1,0,1,0
47,3180,5982,63,997367,8544,108,1110,1,0,1,0
48,3184,5887,63,997366,8252,99,1050,1,0,1,0
49,3188,5794,63,997364,8445,100,1060,1,0,1,0
50,3193,5718,61,997359,9433,106,1099,1,0,1,0
51,3199,5654,65,997361,8622,109,1122,1,0,1,0
52,3206,5610,65,997362,8122,115,1159,1,0,1,0
53,3212,5582,63,997360,8174,115,1156,1,0,1,0
54,3215,5571,63,997358,8119,117,1174,1,0,1,0
55,3220,5576,65,997357,8049,115,1156,1,0,1,0
56,3223,5591,63,997355,8098,117,1168,1,0,1,0
57,3227,5601,63,997359,8104,119,1184,1,0,1,0
58,3232,5604,63,997357,8160,117,1174,1,0,1,0
59,3235,5609,63,997360,8093,105,1093,1,0,1,0
60,3239,5620,61,997364,8224,103,1077,1,0,1,0
61,3242,5650,61,997361,8101,100,1062,1,0,1,0
62,3245,5687,61,997358,8264,100,1062,1,0,1,0
63,3246,5723,61,997359,8077,98,1047,1,0,1,0
64,3249,5742,61,997360,8006,97,1038,1,0,1,0
65,3248,5748,58,997358,8222,97,1038,1,0,1,0
66,3249,5740,58,997353,8249,94,1019,1,0,1,0
67,3249,5718,58,997353,8077,94,1019,1,0,1,0
68,3248,5692,58,997351,8223,97,1041,0,1,0,1
69,3250,5650,58,997351,8069,99,1053,0,1,0,1
70,3251,5602,58,997350,8092,101,1068,0,1,0,1
71,3253,5551,70,997352,8072,105,1090,0,1,0,1
72,3254,5499,65,997351,8374,107,1105,0,1,0,1
73,3254,5451,61,997352,8064,108,1113,0,1,0,1
74,3253,5411,67,997351,8313,114,1150,0,1,0,1
75,3252,5375,70,997346,8094,116,1163,0,1,0,1
76,3256,5338,58,997343,8456,121,1195,0,1,0,1
77,3254,5315,67,997345,8189,122,1207,0,1,0,1
78,3257,5282,63,997349,8177,127,1235,0,1,0,1
79,3259,5248,65,997346,8266,129,1248,0,1,0,1
80,3259,5221,63,997351,8327,131,1266,0,1,0,1
81,3262,5197,63,997353,8136,134,1281,0,1,0,1
82,3264,5187,63,997346,8247,133,1277,0,1,0,1
83,3264,5188,67,997341,8215,133,1277,0,1,0,1
84,3265,5187,67,997336,8050,133,1277,0,1,0,1
85,3265,5180,63,997334,8207,136,1295,0,1,0,1
86,3266,5169,67,997334,8239,136,1295,0,1,0,1
87,3265,5164,67,997338,8239,136,1295,0,1,0,1
88,3265,5161,65,997337,8081,135,1291,0,1,0,1
89,3266,5153,74,997333,8172,138,1310,0,1,0,1
90,3266,5144,88,997334,8017,138,1310,0,1,0,1
91,3268,5134,88,997334,8390,138,1310,0,1,0,1
92,3268,5139,79,997330,8172,135,1291,0,1,0,1
93,3269,5158,88,997328,8096,135,1291,0,1,0,1
94,3270,5181,90,997329,8195,138,1310,0,1,0,1
95,3270,5203,90,997328,8287,131,1266,0,1,0,1
96,3269,5214,90,997327,8245,133,1277,0,1,0,1
97,3270,5215,90,997332,8221,133,1277,0,1,0,1
98,3269,5207,90,997334,8279,136,1295,0,1,0,1
99,3271,5191,90,997329,8109,133,1277,0,1,0,1
100,3273,5196,90,997324,8121,133,1277,0,1,0,1
101,3274,5224,90,997329,8048,129,1252,0,1,0,1
102,3277,5263,90,997331,8134,129,1252,0,1,0,1
103,3277,5310,90,997329,8107,127,1235,0,1,0,1
104,3279,5342,90,997333,8203,108,1113,0,1,0,1
105,3282,5355,90,997330,8134,118,1181,0,1,0,1
106,3283,5365,90,997330,8075,117,1168,0,1,0,1
107,3285,5370,90,997334,8128,114,1150,0,1,0,1
108,3287,5373,90,997337,8146,114,1150,0,1,0,1
109,3287,5381,90,997336,8090,114,1150,0,1,0,1
110,3287,5392,90,997333,8454,110,1128,0,1,0,1
111,3287,5407,90,997335,8330,108,1113,0,1,0,1
112,3288,5412,90,997334,8496,108,1113,0,1,0,1
113,3289,5415,88,997332,8399,106,1099,0,1,0,1
114,3291,5410,88,997332,8463,106,1099,0,1,0,1
115,3292,5395,83,997328,8501,108,1113,0,1,0,1
116,3293,5371,83,997326,8216,112,1137,0,1,0,1
117,3293,5331,72,997322,8214,108,1113,0,1,0,1
118,3296,5273,74,997316,8216,117,1168,0,1,0,1
119,3298,5209,74,997312,8291,120,1188,0,1,0,1
120,3300,5138,74,997317,8036,124,1215,0,1,0,1
121,3302,5072,72,997311,8136,129,1252,0,1,0,1
122,3302,5021,76,997314,8125,131,1266,0,1,0,1
123,3302,4995,85,997313,8123,136,1299,0,1,0,1
124,3301,5008,83,997317,8065,135,1291,0,1,0,1
125,3300,5043,81,997319,8103,135,1291,0,1,0,1
126,3300,5090,81,997317,8218,135,1291,0,1,0,1
127,3299,5127,81,997313,8159,133,1277,0,1,0,1
128,3301,5146,81,997310,8001,128,1242,0,1,0,1
129,3302,5154,72,997313,8531,128,1242,0,1,0,1
130,3303,5158,74,997310,8417,125,1224,0,1,0,1
131,3305,5164,74,997314,8254,122,1204,0,1,0,1
132,3309,5168,67,997314,9081,122,1204,0,1,0,1
133,3308,5184,76,997317,8160,118,1181,0,1,0,1
134,3310,5197,61,997317,8153,118,1181,0,1,0,1
135,3309,5210,56,997318,8269,117,1168,0,1,0,1
136,3305,5228,61,997316,8415,117,1168,0,1,0,1
137,3305,5239,58,997316,8281,114,1150,0,1,0,1
138,3305,5252,54,997319,8227,114,1150,0,1,0,1
139,3306,5258,56,997317,8257,112,1137,0,1,0,1
140,3307,5254,61,997318,8217,114,1153,0,1,0,1
141,3309,5239,72,997315,8273,114,1153,0,1,0,1
142,3312,5214,74,997315,8097,112,1137,0,1,0,1
143,3314,5190,70,997315,8062,114,1153,0,1,0,1
144,3315,5167,74,997315,8122,120,1191,0,1,0,1
145,3313,5149,72,997315,8095,120,1191,0,1,0,1
146,3312,5130,72,997311,8177,118,1181,0,1,0,1
147,3311,5113,63,997309,8043,122,1204,0,1,0,1
148,3312,5100,61,997308,8401,122,1204,0,1,0,1
149,3315,5101,72,997311,8245,121,1198,0,1,0,1
150,3317,5125,70,997310,8153,118,1181,0,1,0,1
151,3318,5163,81,997309,8199,115,1156,0,1,0,1
152,3321,5201,76,997309,8171,115,1156,0,1,0,1
153,3322,5239,61,997307,8257,112,1140,0,1,0,1
154,3322,5265,61,997301,8464,108,1113,0,1,0,1
155,3325,5276,65,997298,8046,106,1102,0,1,0,1
156,3328,5274,63,997299,8046,108,1113,0,1,0,1
157,3329,5259,56,997301,8329,96,1032,0,1,0,1
158,3331,5234,56,997298,8154,96,1032,0,1,0,1
159,3332,5211,52,997296,8114,96,1032,0,1,0,1
160,3331,5203,52,997300,8149,96,1032,0,1,0,1
161,3333,5204,56,997306,8239,98,1044,0,1,0,1
162,3332,5214,54,997307,8214,98,1044,0,1,0,1
163,3333,5220,56,997311,8315,98,1044,0,1,0,1
164,3334,5216,58,997313,8144,98,1044,0,1,0,1
165,3335,5199,58,997312,8346,101,1065,0,1,0,1
166,3339,5170,56,997311,8180,101,1065,0,1,0,1
167,3340,5143,54,997308,8024,101,1065,0,1,0,1
168,3342,5113,54,997304,8588,105,1093,0,1,0,1
169,3345,5084,52,997305,8178,108,1113,0,1,0,1
170,3347,5065,54,997302,8348,107,1107,0,1,0,1
171,3353,5040,56,997295,8287,107,1107,0,1,0,1
172,3356,5026,70,997286,8113,113,1144,0,1,0,1
173,3355,5022,67,997292,8209,109,1122,0,1,0,1
174,3358,5010,67,997294,8340,111,1134,0,1,0,1
175,3356,5016,65,997292,8182,111,1134,0,1,0,1
176,3358,5033,63,997290,8102,109,1118,0,1,0,1
177,3364,5048,70,997293,8311,109,1118,0,1,0,1
178,3365,5067,70,997294,8422,104,1083,0,1,0,1
179,3370,5072,63,997290,8347,107,1105,0,1,0,1
180,3374,5061,63,997290,8206,107,1105,0,1,0,1
181,3374,5047,63,997289,8428,109,1122,0,1,0,1
182,3379,5017,63,997284,8093,109,1122,0,1,0,1
183,3380,4996,72,997284,8385,107,1105,0,1,0,1
184,3382,4975,72,997282,8444,98,1044,0,1,0,1
185,3388,4961,61,997284,8335,105,1095,0,1,0,1
186,3390,4964,61,997290,8991,105,1095,0,1,0,1
187,3392,4962,63,997285,8265,108,1110,0,1,0,1
188,3394,4969,54,997284,8591,105,1095,0,1,0,1
189,3394,4977,63,997283,8818,105,1095,0,1,0,1
190,3395,4985,56,997287,8747,102,1074,0,1,0,1
191,3397,4988,58,997285,8697,105,1095,0,1,0,1
192,3398,4977,56,997285,8782,103,1081,0,1,0,1
193,3401,4952,56,997283,8570,103,1081,0,1,0,1
194,3404,4922,58,997283,8656,105,1095,0,1,0,1
195,3405,4895,58,997277,8601,105,1095,0,1,0,1
196,3409,4867,58,997280,8435,110,1125,0,1,0,1
197,3410,4835,58,997278,8271,110,1125,0,1,0,1
198,3412,4799,61,997268,8072,112,1140,0,1,0,1
199,3413,4768,61,997268,8153,112,1140,0,1,0,1
200,3415,4740,61,997265,8198,114,1153,0,1,0,1
201,3417,4723,61,997268,8221,117,1171,1,0,1,0
202,3418,4720,61,997267,8116,117,1171,1,0,1,0
203,3420,4718,67,997261,8031,119,1184,1,0,1,0
204,3423,4717,67,997258,8023,119,1184,1,0,1,0
205,3424,4728,72,997261,8129,117,1168,1,0,1,0
206,3427,4746,67,997264,8055,117,1168,1,0,1,0
